game_id	player_id	sector_id	tic	timestamp	x	y	z	angle	momx	momy	health	armor	ammo
2	1	20	2318	2025-03-10 09:25:06.228571	1479.3096	0.0000	12.4416	-1.420794	0.5078	1.6912	164	2	391
2	1	20	2319	2025-03-10 09:25:06.257143	1481.2178	0.0000	12.9146	-1.373984	1.9082	5.1800	166	3	392
2	1	20	2320	2025-03-10 09:25:06.285714	1483.0235	0.0000	12.9225	-1.432223	1.8057	10.0762	165	3	390
2	1	20	2321	2025-03-10 09:25:06.314286	1483.0775	0.0000	12.4641	-1.470053	0.0540	4.5070	166	4	388
2	1	20	2322	2025-03-10 09:25:06.342857	1484.3920	0.0000	12.1088	-1.429466	1.3145	7.1837	167	5	388
2	1	20	2323	2025-03-10 09:25:06.371429	1484.8224	0.0000	12.0652	-1.403850	0.4305	6.1878	169	6	391
2	1	20	2324	2025-03-10 09:25:06.400000	1486.5070	0.0000	12.4339	-1.323850	1.6846	4.0819	170	7	392
2	1	20	2325	2025-03-10 09:25:06.428571	1489.8270	0.0000	12.2422	-1.234865	3.3200	6.9883	171	7	393
2	1	20	2326	2025-03-10 09:25:06.457143	1491.5902	0.0000	12.0278	-1.241791	1.7632	2.9838	172	6	391
2	1	20	2327	2025-03-10 09:25:06.485714	1494.5303	0.0000	11.7501	-1.226350	2.9401	6.0898	173	6	388
2	1	20	2328	2025-03-10 09:25:06.514286	1496.9007	0.0000	11.5230	-1.201791	2.3704	4.0335	173	5	390
2	1	20	2329	2025-03-10 09:25:06.542857	1498.6321	0.0000	11.6103	-1.143714	1.7314	6.1161	173	6	393
2	1	21	2330	2025-03-10 09:25:06.571429	1500.0000	0.0000	11.9119	-1.084548	-3.0658	6.2423	175	7	393
2	1	21	2331	2025-03-10 09:25:06.600000	1500.0000	0.0000	11.7525	-0.928801	-4.9078	5.1108	173	6	395
2	1	21	2332	2025-03-10 09:25:06.628571	1500.0000	0.0000	12.0129	-0.872386	-3.4391	3.6769	171	6	397
2	1	21	2333	2025-03-10 09:25:06.657143	1500.0000	0.0000	11.9361	-0.947081	-6.2387	8.1218	170	5	400
2	1	21	2334	2025-03-10 09:25:06.685714	1500.0000	0.0000	12.1168	-0.868037	-7.4601	7.5767	168	5	400
2	1	21	2335	2025-03-10 09:25:06.714286	1500.0000	0.0000	12.0985	-0.830620	-2.7703	3.1101	169	6	399
2	1	21	2336	2025-03-10 09:25:06.742857	1500.0000	0.0000	11.7908	-0.822783	-3.2865	3.3969	169	6	399
2	1	21	2337	2025-03-10 09:25:06.771429	1500.0000	0.0000	11.6756	-0.859259	-7.6867	7.8922	169	6	398
2	1	21	2338	2025-03-10 09:25:06.800000	1500.0000	0.0000	12.1653	-0.915899	-2.6132	4.3635	168	6	397
2	1	21	2339	2025-03-10 09:25:06.828571	1500.0000	0.0000	12.0748	-0.964296	-2.3069	4.0805	169	5	395
2	1	21	2340	2025-03-10 09:25:06.857143	1500.0000	0.0000	12.0151	-0.971689	-4.4970	6.7804	167	4	394
2	1	21	2341	2025-03-10 09:25:06.885714	1500.0000	0.0000	11.8747	-0.932998	-3.5509	4.4388	169	4	396
2	1	21	2342	2025-03-10 09:25:06.914286	1500.0000	0.0000	12.0356	-1.045224	-2.2428	3.9860	168	5	398
2	1	21	2343	2025-03-10 09:25:06.942857	1500.0000	0.0000	12.2667	-1.044985	-2.0921	2.7209	170	6	398
2	1	21	2344	2025-03-10 09:25:06.971429	1500.0000	0.0000	12.3206	-1.080609	-3.6760	6.1912	169	6	398
2	1	21	2345	2025-03-10 09:25:07.000000	1500.0000	0.0000	12.1879	-1.108211	-2.5804	6.5991	167	7	397
2	1	21	2346	2025-03-10 09:25:07.028571	1500.0000	0.0000	12.3713	-1.054509	-3.0335	6.8360	167	6	399
2	1	21	2347	2025-03-10 09:25:07.057143	1500.0000	0.0000	12.1615	-1.067692	-3.9024	5.1648	168	7	400
2	1	21	2348	2025-03-10 09:25:07.085714	1500.0000	0.0000	12.3482	-1.046296	-4.9562	7.6095	166	8	400
2	1	21	2349	2025-03-10 09:25:07.114286	1500.0000	0.0000	12.5519	-1.032879	-3.6250	5.1105	166	8	399
2	1	21	2350	2025-03-10 09:25:07.142857	1500.0000	0.0000	12.6525	-1.090676	-4.3839	9.2078	167	9	400
2	1	21	2351	2025-03-10 09:25:07.171429	1500.0000	0.0000	12.5672	-1.096622	-3.0871	7.9568	166	8	400
2	1	21	2352	2025-03-10 09:25:07.200000	1500.0000	0.0000	12.8917	-1.195148	-2.5142	3.7099	168	9	400
2	1	21	2353	2025-03-10 09:25:07.228571	1500.0000	0.0000	12.1355	-1.144527	-2.4126	4.7906	167	8	400
2	1	21	2354	2025-03-10 09:25:07.257143	1500.0000	0.0000	11.8358	-1.143794	-3.2601	7.1432	165	7	400
2	1	21	2355	2025-03-10 09:25:07.285714	1500.0000	0.0000	12.3375	-1.210237	-2.2181	6.9253	166	6	398
2	1	21	2356	2025-03-10 09:25:07.314286	1500.0000	0.0000	12.1208	-1.265033	-1.2487	5.3131	164	6	397
2	1	21	2357	2025-03-10 09:25:07.342857	1500.0000	0.0000	12.1091	-1.202925	-5.0347	10.2716	166	7	396
2	1	21	2358	2025-03-10 09:25:07.371429	1500.0000	0.0000	12.3548	-1.159887	-1.9478	5.3145	166	6	399
2	1	21	2359	2025-03-10 09:25:07.400000	1500.0000	0.0000	12.4264	-1.173785	-2.1972	6.6216	167	5	397
2	1	21	2360	2025-03-10 09:25:07.428571	1500.0000	0.0000	12.2897	-1.190270	-1.0349	2.4546	169	6	399
2	1	21	2361	2025-03-10 09:25:07.457143	1500.0000	0.0000	12.6319	-1.237436	-1.5580	6.1787	168	5	398
2	1	21	2362	2025-03-10 09:25:07.485714	1500.0000	0.0000	12.5104	-1.267380	-0.9079	5.0354	170	6	400
2	1	21	2363	2025-03-10 09:25:07.514286	1500.0000	0.0000	13.0635	-1.251224	-1.6898	3.8395	170	7	398
2	1	21	2364	2025-03-10 09:25:07.542857	1500.0000	0.0000	12.3443	-1.185161	-3.4452	9.4211	172	7	398
2	1	21	2365	2025-03-10 09:25:07.571429	1500.0000	0.0000	12.4755	-1.196846	-1.6605	4.4458	174	8	397
2	1	21	2366	2025-03-10 09:25:07.600000	1500.0000	0.0000	12.7672	-1.331082	-1.5863	5.6317	175	9	399
2	1	21	2367	2025-03-10 09:25:07.628571	1500.0000	0.0000	13.3431	-1.343005	-2.0479	1.3074	174	9	400
2	1	21	2368	2025-03-10 09:25:07.657143	1500.0000	0.0000	13.7559	-1.414555	-0.3520	4.7386	173	10	400
2	1	21	2369	2025-03-10 09:25:07.685714	1500.0000	0.0000	14.0836	-1.488006	-0.2983	5.1796	171	9	397
2	1	21	2370	2025-03-10 09:25:07.714286	1500.0000	0.0000	14.9189	-1.484511	-0.0562	4.5799	173	10	395
2	1	20	2371	2025-03-10 09:25:07.742857	1499.9990	0.0000	15.1758	-1.517683	-0.0010	5.0078	174	10	396
2	1	21	2372	2025-03-10 09:25:07.771429	1500.0000	0.0000	15.1575	-1.476926	-0.9684	4.2404	173	10	397
2	1	21	2373	2025-03-10 09:25:07.800000	1500.0000	0.0000	15.0416	-1.479413	-0.1916	6.3513	175	11	396
2	1	21	2374	2025-03-10 09:25:07.828571	1500.0000	0.0000	15.2777	-1.488946	-1.2701	6.6713	173	12	394
2	1	21	2375	2025-03-10 09:25:07.857143	1500.0000	0.0000	15.8458	-1.453457	-0.8066	5.5280	171	13	397
2	1	21	2376	2025-03-10 09:25:07.885714	1500.0000	0.0000	16.5417	-1.418778	-1.6207	9.5253	170	14	396
2	1	21	2377	2025-03-10 09:25:07.914286	1500.0000	0.0000	16.5404	-1.450766	-0.3501	4.4106	170	14	397
2	1	21	2378	2025-03-10 09:25:07.942857	1500.0000	0.0000	16.5307	-1.523793	-0.4602	7.4275	168	13	398
2	1	21	2379	2025-03-10 09:25:07.971429	1500.0000	0.0000	16.4687	-1.486988	-0.7933	8.7136	170	12	397
2	1	21	2380	2025-03-10 09:25:08.000000	1500.0000	0.0000	16.4123	-1.460181	-1.5023	5.2490	169	12	399
2	1	21	2381	2025-03-10 09:25:08.028571	1500.0000	0.0000	16.0196	-1.444124	-1.6621	5.4849	167	13	399
2	1	21	2382	2025-03-10 09:25:08.057143	1500.0000	0.0000	16.3378	-1.420075	-0.9684	7.5987	166	13	400
2	1	21	2383	2025-03-10 09:25:08.085714	1500.0000	0.0000	16.2500	-1.466979	-0.5919	3.1746	167	14	400
2	1	21	2384	2025-03-10 09:25:08.114286	1500.0000	0.0000	16.3398	-1.442158	-1.4331	8.4432	166	14	400
2	1	21	2385	2025-03-10 09:25:08.142857	1500.0000	0.0000	16.5317	-1.389863	-0.7325	5.1027	168	15	400
2	1	21	2386	2025-03-10 09:25:08.171429	1500.0000	0.0000	16.4739	-1.395855	-0.8793	6.7945	170	15	399
2	1	21	2387	2025-03-10 09:25:08.200000	1500.0000	0.0000	16.0819	-1.399900	-0.8933	7.4385	170	15	400
2	1	21	2388	2025-03-10 09:25:08.228571	1500.0000	0.0000	16.5524	-1.525449	-0.1287	6.4243	172	14	397
2	1	21	2389	2025-03-10 09:25:08.257143	1500.0000	0.0000	16.3926	-1.623228	-0.1100	7.7423	172	14	400
2	1	20	2390	2025-03-10 09:25:08.285714	1498.6273	0.0000	16.3636	-1.637287	-1.3727	5.9146	172	15	399
2	1	20	2391	2025-03-10 09:25:08.314286	1498.6833	0.0000	15.6911	-1.640457	0.0560	3.3738	171	14	400
2	1	20	2392	2025-03-10 09:25:08.342857	1497.9301	0.0000	15.4465	-1.600870	-0.7531	4.3592	172	13	400
2	1	20	2393	2025-03-10 09:25:08.371429	1498.2736	0.0000	15.3329	-1.559951	0.3435	3.4803	170	12	400
2	1	20	2394	2025-03-10 09:25:08.400000	1498.3538	0.0000	15.5359	-1.580215	0.0802	8.9187	172	12	400
2	1	20	2395	2025-03-10 09:25:08.428571	1498.4646	0.0000	15.5641	-1.547788	0.1107	4.3416	170	13	398
2	1	20	2396	2025-03-10 09:25:08.457143	1498.5189	0.0000	15.5044	-1.546051	0.0543	7.2082	171	12	395
2	1	20	2397	2025-03-10 09:25:08.485714	1499.4945	0.0000	15.6540	-1.548873	0.9756	6.5123	173	11	393
2	1	20	2398	2025-03-10 09:25:08.514286	1498.8205	0.0000	15.3967	-1.591222	-0.6740	6.5544	172	12	396
2	1	20	2399	2025-03-10 09:25:08.542857	1498.5779	0.0000	15.4258	-1.538836	-0.2427	5.7310	174	13	397
2	1	20	2400	2025-03-10 09:25:08.571429	1498.6322	0.0000	15.7132	-1.569860	0.0543	3.7846	173	14	396
2	1	20	2401	2025-03-10 09:25:08.600000	1497.6572	0.0000	15.9756	-1.567800	-0.9750	4.5928	175	13	398
2	1	20	2402	2025-03-10 09:25:08.628571	1498.3213	0.0000	16.3916	-1.560508	0.6641	9.4819	175	12	399
2	1	20	2403	2025-03-10 09:25:08.657143	1498.1431	0.0000	15.6753	-1.573613	-0.1782	2.8232	176	11	400
2	1	20	2404	2025-03-10 09:25:08.685714	1498.1053	0.0000	16.4430	-1.634144	-0.0377	6.1080	175	11	400
2	1	20	2405	2025-03-10 09:25:08.714286	1497.2486	0.0000	16.5004	-1.615799	-0.8568	4.9347	177	11	397
2	1	20	2406	2025-03-10 09:25:08.742857	1497.2517	0.0000	15.9340	-1.545345	0.0031	6.0678	176	11	394
2	1	20	2407	2025-03-10 09:25:08.771429	1497.6248	0.0000	15.7507	-1.560578	0.3732	5.1385	175	10	394
2	1	20	2408	2025-03-10 09:25:08.800000	1497.6293	0.0000	16.2369	-1.604363	0.0044	5.5609	176	10	391
2	1	20	2409	2025-03-10 09:25:08.828571	1497.1730	0.0000	16.4628	-1.670669	-0.4562	4.2697	176	9	393
2	1	20	2410	2025-03-10 09:25:08.857143	1496.2697	0.0000	16.4640	-1.796730	-0.9034	5.4440	175	9	395
2	1	20	2411	2025-03-10 09:25:08.885714	1494.0998	0.0000	16.0879	-1.834872	-2.1699	7.8433	176	9	397
2	1	20	2412	2025-03-10 09:25:08.914286	1493.1087	0.0000	16.4184	-1.800034	-0.9911	4.1533	177	9	394
2	1	20	2413	2025-03-10 09:25:08.942857	1491.7685	0.0000	16.9152	-1.795901	-1.3402	3.9063	176	8	392
2	1	20	2414	2025-03-10 09:25:08.971429	1490.0872	0.0000	16.7155	-1.784905	-1.6812	8.6743	175	7	391
2	1	20	2415	2025-03-10 09:25:09.000000	1489.9499	0.0000	17.1010	-1.805617	-0.1373	3.9082	175	6	394
2	1	20	2416	2025-03-10 09:25:09.028571	1487.0895	0.0000	16.6467	-1.910162	-2.8604	6.2994	175	5	397
2	1	20	2417	2025-03-10 09:25:09.057143	1485.6162	0.0000	16.2796	-1.880483	-1.4734	4.5883	176	4	398
2	1	20	2418	2025-03-10 09:25:09.085714	1484.5090	0.0000	16.0035	-1.876920	-1.1072	6.8739	176	3	398
2	1	20	2419	2025-03-10 09:25:09.114286	1482.3220	0.0000	15.8354	-1.803483	-2.1869	8.1444	177	2	397
2	1	20	2420	2025-03-10 09:25:09.142857	1480.9848	0.0000	16.1350	-1.824907	-1.3373	3.9122	179	3	400
2	1	20	2421	2025-03-10 09:25:09.171429	1479.5765	0.0000	15.4447	-1.847617	-1.4082	3.7405	180	3	397
2	1	20	2422	2025-03-10 09:25:09.200000	1478.0882	0.0000	15.1092	-1.925202	-1.4883	3.5376	180	4	397
2	1	20	2423	2025-03-10 09:25:09.228571	1477.9265	0.0000	15.0515	-1.878609	-0.1618	1.5536	181	5	398
2	1	20	2424	2025-03-10 09:25:09.257143	1476.8820	0.0000	14.7487	-1.879291	-1.0445	4.5509	183	4	397
2	1	20	2425	2025-03-10 09:25:09.285714	1474.6984	0.0000	14.7272	-1.869753	-2.1836	4.6723	184	3	397
2	1	20	2426	2025-03-10 09:25:09.314286	1470.8997	0.0000	15.1548	-1.931777	-3.7987	9.5141	182	2	398
2	1	20	2427	2025-03-10 09:25:09.342857	1468.7504	0.0000	14.7106	-1.935990	-2.1493	4.4224	180	1	400
2	1	20	2428	2025-03-10 09:25:09.371429	1466.3964	0.0000	14.5123	-1.807038	-2.3540	9.5203	181	0	400
2	1	20	2429	2025-03-10 09:25:09.400000	1464.8294	0.0000	14.4232	-1.817118	-1.5670	4.7404	181	0	400
2	1	20	2430	2025-03-10 09:25:09.428571	1462.6566	0.0000	14.2607	-1.946907	-2.1728	6.0309	182	0	400
2	1	20	2431	2025-03-10 09:25:09.457143	1461.4658	0.0000	14.2684	-2.005979	-1.1908	2.9976	182	0	400
2	1	20	2432	2025-03-10 09:25:09.485714	1459.9562	0.0000	13.8191	-1.985637	-1.5095	5.4741	180	0	400
2	1	20	2433	2025-03-10 09:25:09.514286	1457.2365	0.0000	13.9249	-2.016388	-2.7197	6.1572	182	0	399
2	1	20	2434	2025-03-10 09:25:09.542857	1454.8599	0.0000	13.6406	-1.914537	-2.3766	8.1571	184	0	396
2	1	20	2435	2025-03-10 09:25:09.571429	1452.5629	0.0000	13.5027	-1.923218	-2.2970	7.4679	182	0	398
2	1	20	2436	2025-03-10 09:25:09.600000	1450.6100	0.0000	13.7963	-1.859709	-1.9529	5.3015	184	0	396
2	1	20	2437	2025-03-10 09:25:09.628571	1449.3377	0.0000	13.7144	-1.924152	-1.2723	5.1597	183	0	399
2	1	20	2438	2025-03-10 09:25:09.657143	1446.0915	0.0000	13.7612	-1.937967	-3.2462	6.3883	184	1	396
2	1	20	2439	2025-03-10 09:25:09.685714	1443.7606	0.0000	13.8889	-1.997432	-2.3310	2.9778	182	1	398
2	1	20	2440	2025-03-10 09:25:09.714286	1442.7154	0.0000	14.0827	-2.034710	-1.0452	2.3320	183	2	396
2	1	20	2441	2025-03-10 09:25:09.742857	1441.2417	0.0000	14.1465	-2.014097	-1.4736	4.2603	181	2	398
2	1	20	2442	2025-03-10 09:25:09.771429	1440.8616	0.0000	14.0650	-2.026100	-0.3802	0.8232	179	2	399
2	1	20	2443	2025-03-10 09:25:09.800000	1438.3592	0.0000	13.9136	-2.060651	-2.5024	4.9128	179	1	396
2	1	20	2444	2025-03-10 09:25:09.828571	1436.0737	0.0000	14.2853	-2.008955	-2.2855	6.1298	181	1	393
2	1	20	2445	2025-03-10 09:25:09.857143	1432.5311	0.0000	14.4342	-2.072054	-3.5426	6.2203	181	2	393
2	1	20	2446	2025-03-10 09:25:09.885714	1431.3156	0.0000	14.5749	-2.036832	-1.2155	2.7906	181	3	391
2	1	20	2447	2025-03-10 09:25:09.914286	1427.8699	0.0000	15.1695	-2.016928	-3.4457	7.0492	182	2	389
2	1	20	2448	2025-03-10 09:25:09.942857	1426.1032	0.0000	15.2947	-2.010679	-1.7667	5.0463	183	3	392
2	1	20	2449	2025-03-10 09:25:09.971429	1422.1655	0.0000	15.4753	-2.071398	-3.9378	6.0769	182	4	394
2	1	20	2450	2025-03-10 09:25:10.000000	1418.7953	0.0000	15.9353	-2.020194	-3.3702	5.3512	182	5	397
2	1	20	2451	2025-03-10 09:25:10.028571	1415.5375	0.0000	15.7056	-2.004771	-3.2578	6.8556	183	5	398
2	1	20	2452	2025-03-10 09:25:10.057143	1413.7968	0.0000	15.5757	-1.913754	-1.7407	4.5210	181	4	399
2	1	20	2453	2025-03-10 09:25:10.085714	1412.6321	0.0000	15.5822	-2.015124	-1.1647	4.4355	180	4	398
2	1	20	2454	2025-03-10 09:25:10.114286	1409.6235	0.0000	15.4400	-1.906481	-3.0086	9.1216	181	4	396
2	1	20	2455	2025-03-10 09:25:10.142857	1408.3944	0.0000	15.3990	-1.895041	-1.2291	4.7417	180	3	398
2	1	20	2456	2025-03-10 09:25:10.171429	1406.9938	0.0000	14.8683	-1.857636	-1.4006	6.2999	181	3	398
2	1	20	2457	2025-03-10 09:25:10.200000	1405.3730	0.0000	15.1794	-1.854756	-1.6207	5.6132	181	4	397
2	1	20	2458	2025-03-10 09:25:10.228571	1402.8200	0.0000	15.3537	-1.848536	-2.5530	5.1628	183	3	398
2	1	20	2459	2025-03-10 09:25:10.257143	1401.7283	0.0000	15.1620	-1.837162	-1.0917	5.9219	183	4	398
2	1	20	2460	2025-03-10 09:25:10.285714	1399.4774	0.0000	14.7926	-1.841074	-2.2508	5.1995	181	4	400
2	1	20	2461	2025-03-10 09:25:10.314286	1398.3946	0.0000	14.7447	-1.801743	-1.0829	9.0665	183	3	399
2	1	20	2462	2025-03-10 09:25:10.342857	1397.1311	0.0000	14.4653	-1.850022	-1.2635	5.3852	182	4	400
2	1	20	2463	2025-03-10 09:25:10.371429	1394.5566	0.0000	14.7311	-1.805526	-2.5746	6.5849	181	5	400
2	1	20	2464	2025-03-10 09:25:10.400000	1391.8025	0.0000	14.9787	-1.786846	-2.7540	5.6683	179	5	400
2	1	20	2465	2025-03-10 09:25:10.428571	1389.6235	0.0000	14.5293	-1.831735	-2.1790	5.5210	178	6	400
2	1	20	2466	2025-03-10 09:25:10.457143	1387.5302	0.0000	14.4982	-1.836128	-2.0932	9.9442	179	5	400
2	1	20	2467	2025-03-10 09:25:10.485714	1386.7980	0.0000	14.1248	-1.746901	-0.7322	6.6822	181	6	400
2	1	20	2468	2025-03-10 09:25:10.514286	1385.0776	0.0000	13.7051	-1.749200	-1.7204	9.6305	180	7	400
2	1	20	2469	2025-03-10 09:25:10.542857	1383.8101	0.0000	13.5755	-1.817802	-1.2675	2.8987	181	7	399
2	1	20	2470	2025-03-10 09:25:10.571429	1381.9295	0.0000	13.7999	-1.792913	-1.8806	6.2191	182	6	397
2	1	20	2471	2025-03-10 09:25:10.600000	1380.6799	0.0000	13.7411	-1.757223	-1.2496	8.1478	182	7	396
2	1	20	2472	2025-03-10 09:25:10.628571	1379.5682	0.0000	13.5451	-1.706982	-1.1117	7.0145	180	6	397
2	1	20	2473	2025-03-10 09:25:10.657143	1378.3073	0.0000	14.0111	-1.688464	-1.2609	7.3077	182	7	400
2	1	20	2474	2025-03-10 09:25:10.685714	1377.3284	0.0000	14.1286	-1.666236	-0.9789	4.4236	183	8	400
2	1	20	2475	2025-03-10 09:25:10.714286	1376.6302	0.0000	13.5326	-1.725683	-0.6981	5.2661	185	9	400
2	1	20	2476	2025-03-10 09:25:10.742857	1376.1311	0.0000	13.5604	-1.633740	-0.4992	9.5280	186	8	400
2	1	20	2477	2025-03-10 09:25:10.771429	1376.0658	0.0000	13.3676	-1.584773	-0.0653	6.6620	187	7	399
2	1	20	2478	2025-03-10 09:25:10.800000	1375.5897	0.0000	13.5371	-1.553274	-0.4760	4.1801	186	6	398
2	1	20	2479	2025-03-10 09:25:10.828571	1375.4136	0.0000	13.7368	-1.523093	-0.1762	8.6202	188	7	400
2	1	20	2480	2025-03-10 09:25:10.857143	1374.1192	0.0000	13.3717	-1.590538	-1.2944	6.3453	186	6	400
2	1	20	2481	2025-03-10 09:25:10.885714	1374.9606	0.0000	13.3522	-1.535955	0.8414	6.4472	187	7	397
2	1	20	2482	2025-03-10 09:25:10.914286	1375.0395	0.0000	13.2246	-1.546884	0.0789	4.7526	187	7	395
2	1	20	2483	2025-03-10 09:25:10.942857	1375.3785	0.0000	13.4981	-1.528242	0.3390	4.7473	188	7	398
2	1	20	2484	2025-03-10 09:25:10.971429	1376.2080	0.0000	13.2888	-1.440423	0.8295	2.4489	186	8	399
2	1	20	2485	2025-03-10 09:25:11.000000	1378.4561	0.0000	13.0377	-1.340033	2.2480	7.7175	185	7	400
2	1	20	2486	2025-03-10 09:25:11.028571	1379.0777	0.0000	12.9851	-1.343321	0.6216	3.5656	186	8	400
2	1	20	2487	2025-03-10 09:25:11.057143	1379.5916	0.0000	13.0923	-1.336121	0.5140	4.8729	188	9	400
2	1	20	2488	2025-03-10 09:25:11.085714	1381.2065	0.0000	13.4966	-1.340619	1.6149	4.5870	187	8	397
2	1	20	2489	2025-03-10 09:25:11.114286	1382.7585	0.0000	13.3369	-1.314004	1.5519	7.7812	186	9	395
2	1	20	2490	2025-03-10 09:25:11.142857	1384.7013	0.0000	13.2800	-1.291304	1.9428	6.8862	184	9	393
2	1	20	2491	2025-03-10 09:25:11.171429	1384.7977	0.0000	13.1534	-1.320473	0.0964	2.0594	182	10	392
2	1	20	2492	2025-03-10 09:25:11.200000	1385.8308	0.0000	13.1874	-1.326524	1.0332	5.0188	182	9	392
2	1	20	2493	2025-03-10 09:25:11.228571	1387.8271	0.0000	12.8211	-1.382334	1.9963	8.7251	180	10	391
2	1	20	2494	2025-03-10 09:25:11.257143	1390.0985	0.0000	12.8960	-1.403554	2.2714	5.5659	178	10	392
2	1	20	2495	2025-03-10 09:25:11.285714	1390.6771	0.0000	13.0191	-1.420677	0.5786	4.5632	177	11	394
2	1	20	2496	2025-03-10 09:25:11.314286	1391.6556	0.0000	13.0433	-1.443253	0.9785	7.4449	175	12	396
2	1	20	2497	2025-03-10 09:25:11.342857	1392.8966	0.0000	13.6441	-1.363819	1.2410	2.8462	175	12	397
2	1	20	2498	2025-03-10 09:25:11.371429	1394.1628	0.0000	13.9476	-1.360745	1.2662	2.8457	176	12	395
2	1	20	2499	2025-03-10 09:25:11.400000	1395.1089	0.0000	14.3998	-1.337736	0.9461	5.4402	178	11	395
2	1	20	2500	2025-03-10 09:25:11.428571	1395.4769	0.0000	13.8169	-1.314001	0.3680	5.8224	178	10	393
2	1	20	2501	2025-03-10 09:25:11.457143	1397.5140	0.0000	13.8780	-1.268010	2.0371	4.9548	176	9	392
2	1	20	2502	2025-03-10 09:25:11.485714	1399.3623	0.0000	13.9831	-1.243426	1.8483	7.2329	175	8	391
2	1	20	2503	2025-03-10 09:25:11.514286	1400.3727	0.0000	14.0110	-1.289554	1.0103	2.8178	177	8	391
2	1	20	2504	2025-03-10 09:25:11.542857	1403.4931	0.0000	13.7823	-1.264070	3.1205	5.9609	176	8	388
2	1	20	2505	2025-03-10 09:25:11.571429	1405.4629	0.0000	13.5706	-1.285992	1.9697	6.2563	176	7	386
2	1	20	2506	2025-03-10 09:25:11.600000	1406.4699	0.0000	13.8647	-1.324406	1.0070	5.0996	178	7	386
2	1	20	2507	2025-03-10 09:25:11.628571	1408.5821	0.0000	13.3977	-1.330585	2.1122	6.9197	176	8	385
2	1	20	2508	2025-03-10 09:25:11.657143	1410.3712	0.0000	13.5955	-1.332722	1.7891	7.0308	174	9	384
2	1	20	2509	2025-03-10 09:25:11.685714	1412.0771	0.0000	14.1603	-1.366386	1.7059	6.1463	172	8	385
2	1	20	2510	2025-03-10 09:25:11.714286	1414.0007	0.0000	14.1050	-1.363168	1.9237	4.7718	172	9	387
2	1	20	2511	2025-03-10 09:25:11.742857	1414.2908	0.0000	14.0634	-1.399082	0.2901	2.1510	170	10	384
2	1	20	2512	2025-03-10 09:25:11.771429	1414.4507	0.0000	14.0911	-1.370245	0.1599	5.8851	168	9	384
2	1	20	2513	2025-03-10 09:25:11.800000	1414.6076	0.0000	14.5860	-1.346909	0.1568	5.8826	170	8	387
2	1	20	2514	2025-03-10 09:25:11.828571	1415.5833	0.0000	14.6604	-1.343297	0.9757	4.4879	172	7	387
2	1	20	2515	2025-03-10 09:25:11.857143	1415.9605	0.0000	14.6349	-1.321282	0.3773	4.5056	173	8	385
2	1	20	2516	2025-03-10 09:25:11.885714	1416.5104	0.0000	14.4035	-1.299457	0.5499	3.6772	173	7	387
2	1	20	2517	2025-03-10 09:25:11.914286	1416.6629	0.0000	14.6666	-1.341615	0.1525	4.1168	174	6	384
2	1	20	2518	2025-03-10 09:25:11.942857	1417.8047	0.0000	14.0685	-1.388088	1.1418	5.3229	175	5	381
2	1	20	2519	2025-03-10 09:25:11.971429	1418.5115	0.0000	13.5689	-1.364831	0.7068	4.4954	173	5	380
2	1	20	2520	2025-03-10 09:25:12.000000	1419.1427	0.0000	13.0872	-1.358482	0.6312	6.7544	171	6	381
2	1	20	2521	2025-03-10 09:25:12.028571	1420.3540	0.0000	12.9731	-1.250196	1.2113	3.7782	171	5	382
2	1	20	2522	2025-03-10 09:25:12.057143	1422.7933	0.0000	12.5112	-1.187098	2.4393	6.8784	172	6	383
2	1	20	2523	2025-03-10 09:25:12.085714	1425.9987	0.0000	12.6516	-1.220265	3.2054	7.4339	173	7	381
2	1	20	2524	2025-03-10 09:25:12.114286	1427.4257	0.0000	12.5910	-1.233635	1.4270	4.6994	175	6	382
2	1	20	2525	2025-03-10 09:25:12.142857	1428.8777	0.0000	12.9422	-1.262860	1.4520	4.9276	175	6	379
2	1	20	2526	2025-03-10 09:25:12.171429	1431.5373	0.0000	12.9517	-1.210322	2.6596	5.9216	176	5	382
2	1	20	2527	2025-03-10 09:25:12.200000	1433.3787	0.0000	13.1206	-1.237535	1.8414	5.8278	174	4	381
2	1	20	2528	2025-03-10 09:25:12.228571	1434.6610	0.0000	13.2983	-1.255884	1.2823	5.4886	172	5	380
2	1	20	2529	2025-03-10 09:25:12.257143	1436.1902	0.0000	13.4844	-1.261644	1.5293	5.8537	173	6	377
2	1	20	2530	2025-03-10 09:25:12.285714	1438.1603	0.0000	13.3565	-1.240222	1.9700	4.8575	174	5	378
2	1	20	2531	2025-03-10 09:25:12.314286	1440.9675	0.0000	13.2610	-1.216399	2.8072	8.9719	176	4	381
2	1	20	2532	2025-03-10 09:25:12.342857	1441.7560	0.0000	13.2121	-1.233480	0.7885	2.7756	174	3	384
2	1	20	2533	2025-03-10 09:25:12.371429	1444.4624	0.0000	13.1081	-1.144569	2.7064	6.4347	175	3	383
2	1	20	2534	2025-03-10 09:25:12.400000	1445.4594	0.0000	13.2892	-1.238169	0.9970	2.6118	173	4	382
2	1	20	2535	2025-03-10 09:25:12.428571	1447.0875	0.0000	14.0064	-1.222939	1.6281	5.9891	172	5	383
2	1	20	2536	2025-03-10 09:25:12.457143	1448.3557	0.0000	13.5910	-1.223888	1.2682	3.2580	174	4	384
